,id,display_name,hierarchy_level,parent_publisher
97,https://openalex.org/P4310320348,Dove Medical Press,0.0,
98,https://openalex.org/P4310320225,State University of New York Press,1.0,State University of New York
99,https://openalex.org/P4310320302,CSIRO Publishing,0.0,
100,https://openalex.org/P4310320436,Liverpool University Press,0.0,
101,https://openalex.org/P4310316200,Columbia University Press,1.0,Columbia University
102,https://openalex.org/P4320800377,American Association of Immunologists,0.0,
103,https://openalex.org/P4310313287,Japanese Circulation Society,0.0,
104,https://openalex.org/P4310319967,R. Oldenbourg Verlag,0.0,
105,https://openalex.org/P4310319947,University of Pennsylvania Press,1.0,University of Pennsylvania
106,https://openalex.org/P4310316779,"Cureus, Inc.",0.0,
107,https://openalex.org/P4310313756,Copernicus Publications,0.0,
108,https://openalex.org/P4310320470,Penn State University Press,0.0,
109,https://openalex.org/P4310320014,Vandenhoeck & Ruprecht,1.0,Brill
110,https://openalex.org/P4310319845,Geological Society of America,0.0,
111,https://openalex.org/P4310319955,Academic Press,1.0,Elsevier BV
112,https://openalex.org/P4310315734,American Academy of Pediatrics,0.0,
113,https://openalex.org/P4310321518,African Journals OnLine,0.0,
114,https://openalex.org/P4310320292,Berghahn Books,0.0,
115,https://openalex.org/P4310315673,Cell Press,1.0,Elsevier BV
116,https://openalex.org/P4310320460,Policy Press,0.0,
117,https://openalex.org/P4322632787,Mark Allen Group,0.0,
118,https://openalex.org/P4310315709,American Institute of Aeronautics and Astronautics,0.0,
119,https://openalex.org/P4310316602,American Psychiatric Association,0.0,
120,https://openalex.org/P4310315682,University of Hawaii Press,0.0,
121,https://openalex.org/P4310318533,Amsterdam University Press,0.0,
122,https://openalex.org/P4310312331,University of São Paulo,0.0,
123,https://openalex.org/P4310315680,University of Illinois Press,0.0,
124,https://openalex.org/P4310312929,Canadian Science Publishing,0.0,
125,https://openalex.org/P4310316266,Academy of Management,0.0,
126,https://openalex.org/P4310316126,University of Oklahoma,0.0,
127,https://openalex.org/P4310319879,J.B. Metzler,1.0,Springer Nature
128,https://openalex.org/P4310320439,IEEE Computer Society,1.0,Institute of Electrical and Electronics Engineers
129,https://openalex.org/P4310319937,Bioscientifica,0.0,
130,https://openalex.org/P4310320476,Rowman & Littlefield,0.0,
131,https://openalex.org/P4310317797,EMH Swiss Medical Publishers Ltd.,0.0,
132,https://openalex.org/P4310322371,International Society for Horticultural Science,0.0,
133,https://openalex.org/P4310322758,Brepols,0.0,
134,https://openalex.org/P4310320061,AIP Publishing,1.0,American Institute of Physics
135,https://openalex.org/P4310321814,AME Publishing Company,0.0,
136,https://openalex.org/P4310320508,Society for Industrial and Applied Mathematics,0.0,
137,https://openalex.org/P4310319924,Presses Universitaires De France,0.0,
138,https://openalex.org/P4310321646,American Scientific Publishers,0.0,
139,https://openalex.org/P4310313382,Pharmaceutical Society of Japan,0.0,
140,https://openalex.org/P4310311847,The Company of Biologists,0.0,
141,https://openalex.org/P4310319732,Indiana University Press,0.0,
142,https://openalex.org/P4310320497,Microbiology Society,0.0,
143,https://openalex.org/P4310315931,Radiological Society of North America,0.0,
144,https://openalex.org/P4310311844,Winchester University Press,0.0,
145,https://openalex.org/P4322696733,Chinese Academy of Agricultural Sciences,0.0,
146,https://openalex.org/P4310320274,American Diabetes Association,0.0,
147,https://openalex.org/P4310320412,Spandidos Publishing,0.0,
148,https://openalex.org/P4310320855,Sciencedomain International,0.0,
149,https://openalex.org/P4310321020,Peeters,0.0,
150,https://openalex.org/P4310316812,American College of Physicians,0.0,
151,https://openalex.org/P4310316283,American Society for Pharmacology and Experimental Therapeutics,0.0,
152,https://openalex.org/P4310313296,Physical Society of Japan,0.0,
153,https://openalex.org/P4310319973,Science China Press,0.0,
154,https://openalex.org/P4310315676,Rockefeller University Press,0.0,
155,https://openalex.org/P4310321855,Q15088586,0.0,
156,https://openalex.org/P4310321074,Academic Journals,0.0,
157,https://openalex.org/P4310320555,International Union of Crystallography,0.0,
158,https://openalex.org/P4310321139,Spanish National Research Council,0.0,
159,https://openalex.org/P4310315964,National Council of Teachers of English,0.0,
160,https://openalex.org/P4310315957,University of Texas Press,0.0,
161,https://openalex.org/P4310315801,Humana Press,0.0,
162,https://openalex.org/P4310316082,American Association of Petroleum Geologists,0.0,
163,https://openalex.org/P4310320442,Maney Publishing,0.0,
164,https://openalex.org/P4310320373,Annual Reviews,0.0,
165,https://openalex.org/P4310320535,Russian Academy of Sciences,0.0,
166,https://openalex.org/P4310322531,Canadian Center of Science and Education,0.0,
167,https://openalex.org/P4310320019,Q2516652,0.0,
168,https://openalex.org/P4310320584,CRC Press,1.0,Taylor & Francis
169,https://openalex.org/P4310313292,Japan Society of Applied Physics,0.0,
170,https://openalex.org/P4310320151,Presses Universitaires de Rennes,0.0,
171,https://openalex.org/P4320800604,"Institute of Electronics, Information and Communication Engineers",0.0,
172,https://openalex.org/P4320800624,Slack Incorporated (United States),0.0,
173,https://openalex.org/P4310315540,Atlantis Press,0.0,
174,https://openalex.org/P4310315735,Baishideng Publishing Group,0.0,
175,https://openalex.org/P4310320277,American Public Health Association,0.0,
176,https://openalex.org/P4310319702,Palgrave Macmillan,1.0,Macmillan Publishers
177,https://openalex.org/P4310311647,University of Oxford,0.0,
178,https://openalex.org/P4310319272,Science Publishing Group,0.0,
179,https://openalex.org/P4310316311,American Thoracic Society,0.0,
180,https://openalex.org/P4320800565,Japan Radiological Society,0.0,
181,https://openalex.org/P4322697004,Medip Academy,0.0,
182,https://openalex.org/P4310320276,American Phytopathological Society,0.0,
183,https://openalex.org/P4310320364,Akadémiai Kiadó,0.0,
184,https://openalex.org/P4322614584,AkiNik Publications,0.0,
185,https://openalex.org/P4310317485,Polish Academy of Sciences,0.0,
186,https://openalex.org/P4310317397,Index Copernicus International S.A.,0.0,
187,https://openalex.org/P4310321404,Modern Humanities Research Association,0.0,
188,https://openalex.org/P4310316097,Rutgers University Press,0.0,
189,https://openalex.org/P4310320766,"International Academy of Technology, Education and Development",0.0,
190,https://openalex.org/P4310320755,IEEE Magnetics Society,1.0,Institute of Electrical and Electronics Engineers
191,https://openalex.org/P4310315322,AOSIS,0.0,
192,https://openalex.org/P4310315560,Gorgias Press,0.0,
193,https://openalex.org/P4310321056,Pensoft Publishers,0.0,
194,https://openalex.org/P4310313602,Japanese Pharmacological Society,0.0,
195,https://openalex.org/P4310312106,Brazilian Journal of Development,0.0,
196,https://openalex.org/P4310319739,Society for Neuroscience,0.0,
197,https://openalex.org/P4310315699,Institute for Operations Research and the Management Sciences,0.0,
198,https://openalex.org/P4322545313,American Veterinary Medical Association,0.0,
199,https://openalex.org/P4310315918,University of Wisconsin Press,0.0,
200,https://openalex.org/P4320800526,American Society for Horticultural Science,0.0,
201,https://openalex.org/P4310319987,Uitgeverij Boom,0.0,
202,https://openalex.org/P4310315799,University of Pittsburgh Press,1.0,University of Pittsburgh
203,https://openalex.org/P4310315909,Cold Spring Harbor Laboratory Press,0.0,
204,https://openalex.org/P4310315730,Begell House,0.0,
205,https://openalex.org/P4310320565,Chemical Society of Japan,0.0,
206,https://openalex.org/P4310315743,University of North Carolina Press,0.0,
207,https://openalex.org/P4310320198,FrancoAngeli,0.0,
208,https://openalex.org/P4310319871,Hogrefe Verlag,0.0,
209,https://openalex.org/P4322614513,The Japan Society of Mechanical Engineers,0.0,
210,https://openalex.org/P4310320279,American Society for Clinical Investigation,0.0,
211,https://openalex.org/P4310319881,Institute of Mathematical Statistics,0.0,
212,https://openalex.org/P4310319658,National Autonomous University of Mexico,0.0,
213,https://openalex.org/P4310312904,Presses de l'Université de Montréal,1.0,Université de Montréal
214,https://openalex.org/P4310319799,National Institute of Environmental Health Sciences,1.0,National Institutes of Health
215,https://openalex.org/P4310320566,Erich Schmidt Verlag,0.0,
216,https://openalex.org/P4310313051,University of British Columbia,0.0,
217,https://openalex.org/P4310321119,Future Medicine,0.0,
218,https://openalex.org/P4310319913,PAGEPress (Italy),0.0,
219,https://openalex.org/P4310321159,OpenEdition Journals,0.0,
220,https://openalex.org/P4310315919,Association for Research in Vision and Ophthalmology,0.0,
221,https://openalex.org/P4376906000,Case Journals,0.0,
222,https://openalex.org/P4310313351,The Japanese Society of Internal Medicine,0.0,
223,https://openalex.org/P4310321036,Akademie-Verlag,0.0,
224,https://openalex.org/P4310316477,Society for Science and the Public,0.0,
225,https://openalex.org/P4310311755,Intellect,0.0,
226,https://openalex.org/P4310312455,Universidade Federal do Paraná,0.0,
227,https://openalex.org/P4310322558,IntechOpen,0.0,
228,https://openalex.org/P4310311940,Chinese Academy of Sciences,0.0,
229,https://openalex.org/P4310316297,Impact Journals LLC,0.0,
230,https://openalex.org/P4310316088,United States Department of the Interior,0.0,
231,https://openalex.org/P4310322142,Human Kinetics,0.0,
232,https://openalex.org/P4310315953,The Catholic University of America Press,0.0,
233,https://openalex.org/P4322614460,International Journal for Research in Applied Science and Engineering Technology (IJRASET),0.0,
234,https://openalex.org/P4310315844,American Institute of Mathematical Sciences,0.0,
235,https://openalex.org/P4310320754,IEEE Microwave Theory and Techniques Society,0.0,
236,https://openalex.org/P4310312277,SciELO,0.0,
237,https://openalex.org/P4310315781,American Roentgen Ray Society,0.0,
238,https://openalex.org/P4310320753,IEEE Antennas & Propagation Society,1.0,Institute of Electrical and Electronics Engineers
239,https://openalex.org/P4323283671,PERSEE Program,0.0,
240,https://openalex.org/P4310311589,WIT Press,0.0,
241,https://openalex.org/P4310321194,Servicios Academicos Intercontinentales,0.0,
242,https://openalex.org/P4310312382,Universidade Federal de Santa Maria,0.0,
243,https://openalex.org/P4310315009,Institute of Advanced Engineering and Science (IAES),0.0,
244,https://openalex.org/P4320800580,Architectural Institute of Japan,0.0,
245,https://openalex.org/P4310315620,American Society of Nephrology,0.0,
246,https://openalex.org/P4310320070,Armand Colin,0.0,
247,https://openalex.org/P4310315636,Lynne Rienner Publishers,0.0,
248,https://openalex.org/P4310311786,Royal College of Psychiatrists,0.0,
249,https://openalex.org/P4310313616,Japanese Dermatological Association,0.0,
250,https://openalex.org/P4310312449,Grupo de Pesquisa Metodologias em Ensino e Aprendizagem em Ciências,0.0,
251,https://openalex.org/P4310315687,CIG Media Group,0.0,
252,https://openalex.org/P4310314085,Scandinavian University Press/Universitetsforlaget,0.0,
253,https://openalex.org/P4310320281,American Speech–Language–Hearing Association,0.0,
254,https://openalex.org/P4310312788,ECO-vector,0.0,
255,https://openalex.org/P4310320093,MedCrave Group,0.0,
256,https://openalex.org/P4310320416,MyJOVE,0.0,
257,https://openalex.org/P4310316002,IEEE Communications Society,1.0,Institute of Electrical and Electronics Engineers
258,https://openalex.org/P4310311434,Presses de Sciences Po,0.0,
259,https://openalex.org/P4310312470,Universidade do Estado do Rio de Janeiro,0.0,
260,https://openalex.org/P4322545876,Musical Times Publications,0.0,
261,https://openalex.org/P4310314069,Norwegian Medical Association,0.0,
262,https://openalex.org/P4310316861,American Association of Neurological Surgeons,0.0,
263,https://openalex.org/P4320800591,Institute of Electrical Engineers of Japan,0.0,
264,https://openalex.org/P4310319605,El Colegio de México,0.0,
265,https://openalex.org/P4310315681,Marcel Dekker,0.0,
266,https://openalex.org/P4310320272,American Association for Clinical Chemistry,0.0,
267,https://openalex.org/P4310313709,Verlag Barbara Budrich,0.0,
268,https://openalex.org/P4310315283,Universitas Pahlawan Tuanku Tambusai,0.0,
269,https://openalex.org/P4310320290,University of Lodz Press,0.0,
270,https://openalex.org/P4310320331,Galenos Yayinevi,0.0,
271,https://openalex.org/P4310321027,IEEE Sensors Council,1.0,Institute of Electrical and Electronics Engineers
272,https://openalex.org/P4320800556,The Iron and Steel Institute of Japan,0.0,
273,https://openalex.org/P4310320255,American Astronomical Society,0.0,
274,https://openalex.org/P4310315778,National Council of Teachers of Mathematics,0.0,
275,https://openalex.org/P4310312658,Omsk State University,0.0,
276,https://openalex.org/P4310316678,Society of Exploration Geophysicists,0.0,
277,https://openalex.org/P4310320179,Éditions Érès,0.0,
278,https://openalex.org/P4310320336,Deutscher Fachverlag,0.0,
279,https://openalex.org/P4320800560,The Japanese Psychological Association,0.0,
280,https://openalex.org/P4310321292,Dunod,0.0,
281,https://openalex.org/P4310320608,JMIR Publications,0.0,
282,https://openalex.org/P4310316443,University of Iowa,0.0,
283,https://openalex.org/P4310318287,"Association of Food Technology, Turkey",0.0,
284,https://openalex.org/P4310320125,John Libbey Eurotext,0.0,
285,https://openalex.org/P4310318380,Süleyman Demirel University,0.0,
286,https://openalex.org/P4310315478,University of Chile,0.0,
287,https://openalex.org/P4322697029,Hans Publishers,0.0,
288,https://openalex.org/P4310316166,International Monetary Fund,1.0,United Nations
289,https://openalex.org/P4310318911,National University of Colombia,0.0,
290,https://openalex.org/P4310319915,Universidade Federal de Santa Catarina,0.0,
291,https://openalex.org/P4310316425,University of Arizona Press,0.0,
292,https://openalex.org/P4310320514,University of Minnesota Press,0.0,
293,https://openalex.org/P4310320162,University of Nebraska Press,0.0,
294,https://openalex.org/P4310320583,Chemical Society,0.0,
295,https://openalex.org/P4310317833,European Respiratory Society,0.0,
296,https://openalex.org/P4322697005,Asian Network for Scientific Information,0.0,
297,https://openalex.org/P4310313307,Tohoku University,0.0,
298,https://openalex.org/P4310320072,Canadian Medical Association,0.0,
299,https://openalex.org/P4310311650,Geological Society of London,0.0,
300,https://openalex.org/P4310319396,Knowledge E,0.0,
301,https://openalex.org/P4310313773,Inter-Research,0.0,
