affiliation_id,is_france,failed
60004407,False,
60103932,False,
115296872,True,
60014383,False,
60209216,True,
117546520,True,
60122715,True,
60018048,False,
60025697,False,
60118524,False,
60078563,False,
60109552,False,
60114718,False,
60011270,True,
122671849,False,
60071082,False,
100458178,True,
60011476,False,
60089948,False,
124479371,True,
60025770,False,
60270045,True,
60112456,True,
60014500,False,
60103051,False,
60150063,False,
114805325,True,
60022778,False,
60008561,False,
60031790,True,
130716134,True,
130716300,True,
60128606,False,
127846757,True,
124343401,True,
60029072,True,
60106993,True,
116538277,True,
124469973,False,
60196612,True,
116434682,True,
130891884,True,
60000661,False,
114886459,True,
112663571,True,
60031762,True,
128964834,True,
117055748,True,
60009968,False,
106615990,True,
100429530,True,
124065287,True,
60157995,True,
129663586,True,
60281361,False,
60116727,False,
124453210,True,
114434303,True,
109431284,False,
121658679,True,
100476871,False,
122187419,True,
116244420,True,
60108251,True,
60012805,True,
60106280,True,
121438095,True,
121855952,False,
60025685,False,
100828197,True,
60206659,True,
60203655,False,
114357622,True,
60209002,True,
124746877,True,
60014991,False,
116422710,True,
60051577,False,
100777354,True,
131778890,True,
60010814,False,
114765757,False,
127692564,True,
120805390,True,
60117751,False,
60016930,False,
116304676,False,
60130479,False,
60030616,False,
60108178,True,
60106699,True,
125954178,True,
123053278,True,
60000161,False,
60028020,False,
106298750,True,
60014264,False,
121994953,False,
114278452,True,
60001375,False,
125493150,True,
119211951,True,
60102060,False,
60106362,False,
112465688,True,
110183343,True,
100323271,False,
60009415,False,
126727336,True,
60003353,False,
112429206,True,
110168120,True,
60103936,False,
60279554,False,
123291852,True,
60118635,False,
114482416,True,
119677558,True,
60012233,False,
60026548,False,
60108185,True,
126885607,False,
101410593,False,
60106231,True,
100679881,True,
118449343,True,
120418825,True,
114086315,True,
123874094,True,
60107060,True,
105197466,True,
60024069,False,
120735952,False,
124101361,True,
60017323,False,
130554220,False,
60068410,False,
60064025,False,
60210116,True,
122686150,True,
